eYearBegin,eYearEnd,cityCodeOri,nameOri,cityCodeDes,nameDes,transportMode,length,notes
1960,,160020, Lille,160100,Calais,6,0136.000,154
1960,,160070, Paris,160210,Le-Mans,6,0203.000,230
1960,,160220, Angers,160210,Le-Mans,6,0095.000,52
1960,,160220, Angers,160050,Nantes,6,0089.000,48
1960,,160230, Tours,160240,Poitiers,6,0104.000,57
1960,,160180, Rennes,160210,Le-Mans,6,0154.000,332
1960,,160220, Angers,160050,Nantes,6,0089.000,49
1960,,160220, Angers,160210,Le-Mans,6,0092.000,50
1960,,160300, Rouen,160310,Caen,6,0130.000,151
1960,,160300, Rouen,160070,Paris,6,0137.000,155
1960,,160340, Bourges,160350,Orl\82ans,6,0117.000,47
1960,,160360, Clermont-F,160030,Lyon,6,0198.000,228
1960,,160350,   Orl\82ans,160070,    Paris,6,0127.000,149
1960,,160350,   Orl\82ans,160230,    Tours,6,0112.000,141
1960,,160390, Pau,160420,Bayonne,6,0120.000,145
1960,,160410, Agen,160010,Bordeaux,6,0139.000,156
1960,,160410, Agen,160090,Toulouse,6,0110.000,140
1960,,160430, Narbonne,160090,Toulouse,6,0154.000,204
1960,,160430, Narbonne,160280,Montpellie,6,0091.000,50
1960,,160450,Metz,160460,,6,0056.000,31
1960,,160010, Bordeaux,160250,La-Rochell,6,0188.000,220
1960,,165102, Reims,160070,Paris,6,0140.000,156
1960,,165102, Reims,160450,Metz,6,0178.000,217
1960,,160020, Lille,320020,Brussel,6,0113.000,142
1960,,160020, Lille,160120,Dunkerque,6,0077.000,42
1960,,160430, Narbonne,160440,Perpignan,6,0052.589,28
1960,,160031, Dijon,160070,Paris,6,0297.343,242
1960,,160450, Metz,160032,Strasbourg,6,0144.608,118
1960,,160031, Dijon,160033,Mulhouse,6,0197.744,147
1960,,160031, Dijon,160039,M\E2con,6,0108.759,59
1960,,160039, M\E2con,160030,  Lyon,6,0091.595,49
1960,,160041, Avignon,160030,Lyon,6,0215.401,157
1960,,160041, Avignon,160040,Marseille,6,0091.015,49
1960,,160041, Avignon,160280,Montpellie,6,0102.147,55
1960,,160360, Clermont-F,160340,Bourges,6,0169.942,132
1960,,160031, Dijon,165400,Nancy,6,0194.651,146
1960,,165400, Nancy,160450,Metz,6,0051.480,28
1960,,160070, Paris,168000,Amiens,6,0134.692,113
1960,,168000, Amiens,160020,Lille,6,0112.676,101
1960,,160030, Lyon,111111,Gen\E8ve,6,0128.619,110
1960,,160039, M\E2con,111111,  Gen\E8ve,6,0106.309,57
1960,,160250, La-Rochell,160240,Poitiers,6,0136.690,114
1960,,160030, Lyon,160048,Grenoble,6,0108.106,58
1960,,160048, Grenoble,111111,Gen\E8ve,6,0131.992,111
1960,,160040, Marseille,160049,Nice,6,0184.913,140
1960,,160040, Marseille,160051,Toulon,6,0066.640,36
1960,,160051, Toulon,160049,Nice,6,0134.119,113
1900,,160030, Lyon,160040,Marseille,7,0311.000,706
1900,,160010, Bordeaux,160420,Bayonne,7,0175.000,350
1900,,160010, Bordeaux,160390,Pau,7,0194.000,406
1900,,160010, Bordeaux,160410,Agen,7,0142.000,321
1900,,160010, Bordeaux,160260,Angouleme,7,0118.000,221
1900,,160010, Bordeaux,160250,La-Rochell,7,0186.000,359
1900,,160020, Lille,160120,Dunkerque,7,0076.000,145
1900,,160030, Lyon,160280,Montpellie,7,0293.000,652
1900,,160030, Lyon,160360,Clermont-F,7,0178.000,353
1900,,160030, Lyon,160340,Bourges,7,0303.000,700
1900,,160040, Marseille,160280,Montpellie,7,0180.000,354
1900,,160050, Nantes,160250,La-Rochell,7,0138.000,238
1900,,160050, Nantes,160240,Poitiers,7,0179.000,353
1900,,160050, Nantes,160220,Angers,7,0106.000,211
1900,,160050, Nantes,160180,Rennes,7,0107.000,212
1900,,160070, Paris,160300,Rouen,7,0123.000,225
1900,,160070, Paris,160350,Orl\82ans,7,0117.000,220
1900,,160090, Toulouse,160410,Agen,7,0109.000,213
1900,,160090, Toulouse,160380,Brive,7,0215.000,504
1900,,160090, Toulouse,160390,Pau,7,0191.000,403
1900,,160090, Toulouse,160280,Montpellie,7,0240.000,525
1900,,160100, Calais,160120,Dunkerque,7,0043.000,36
1900,,160130, Le-Havre,160300,Rouen,7,0086.000,153
1900,,160130, Le-Havre,160310,Caen,7,0107.000,210
1900,,160140, Cherbourg,160290,St-Malo,7,0192.000,405
1900,,160140, Cherbourg,160310,Caen,7,0120.000,223
1900,,160150, St-Brieuc,160290,St-Malo,7,0069.000,59
1900,,160150, St-Brieuc,160320,Roscoff,7,0108.000,212
1900,,160150, St-Brieuc,160200,Lorient,7,0114.000,218
1900,,160160, Brest,160320,Roscoff,7,0064.000,54
1900,,160160, Brest,160170,Quimper,7,0072.000,141
1900,,160170, Quimper,160320,Roscoff,7,0100.000,206
1900,,160170, Quimper,160200,Lorient,7,0066.000,57
1900,,160180, Rennes,160210,Le-Mans,7,0147.000,326
1900,,160180, Rennes,160220,Angers,7,0126.000,228
1900,,160180, Rennes,160290,St-Malo,7,0069.000,59
1900,,160200, Lorient,160320,Roscoff,7,0139.000,239
1900,,160210, Le-Mans,160220,Angers,7,0091.000,158
1900,,160210, Le-Mans,160230,Tours,7,0080.000,148
1900,,160220, Angers,160240,Poitiers,7,0133.000,234
1900,,160230, Tours,160240,Poitiers,7,0134.000,235
1900,,160230, Tours,160340,Bourges,7,0116.000,219
1900,,160230, Tours,160350,Orl\82ans,7,0114.000,218
1900,,160240, Poitiers,160270,Limoges,7,0119.000,222
1900,,160240, Poitiers,160260,Angouleme,7,0110.000,214
1900,,160270, Limoges,160380,Brive,7,0096.000,202
1900,,160270, Limoges,160360,Clermont-F,7,0178.000,353
1900,,160280, Montpellie,160380,Brive,7,0350.000,820
1900,,160280, Montpellie,160430,Narbonne,7,0099.000,205
1900,,160280, Montpellie,160360,Clermont-F,7,0364.000,832
1900,,160290, St-Malo,160310,Caen,7,0159.000,336
1900,,160310, Caen,160210,Le-Mans,7,0150.000,329
1900,,160360, Clermont-F,160380,Brive,7,0177.000,352
1900,,160380, Brive,160410,Agen,7,0197.000,409
1900,,160390, Pau,160420,Bayonne,7,0107.000,212
1900,,160390, Pau,160410,Agen,7,0151.000,329
1900,,160430, Narbonne,160440,Perpignan,7,0062.000,53
1900,,160220, Angers,160230,Tours,7,0104.000,218
1900,,160090, Toulouse,160440,Perpignan,7,0208.000,418
1900,,168000, Amiens,160300,Rouen,7,0129.000,144
1900,,165102, Reims,160070,Paris,7,0153.000,331
1900,,160430, Narbonne,160090,Toulouse,7,0150.063,208
1900,,160260, Angouleme,160270,Limoges,7,0000.000,0
1900,,160340, Bourges,160350,Orl\82ans,7,0117.000,113
1900,,160020, Lille,320020,Brussel,7,0108.243,132
1900,,165102, Reims,160800,Charlevill,7,0117.265,140
1900,,160180, Rennes,160310,Caen,7,0178.515,233
1900,,160310, Caen,160300,Rouen,7,0121.172,143
1900,,160070, Paris,160310,Caen,7,0221.725,310
1900,,160070, Paris,168000,Amiens,7,0134.692,155
1900,,160230, Tours,160070,Paris,7,0233.394,320
1900,,168000, Amiens,160100,Calais,7,0135.012,155
1900,,160300, Rouen,160100,Calais,7,0199.156,250
1900,,160020, Lille,160800,Charlevill,7,0147.457,206
1900,,160070, Paris,160800,Charlevill,7,0245.404,330
1900,,168000, Amiens,160800,Charlevill,7,0196.379,248
1900,,165102, Reims,160450,Metz,7,0166.119,222
1900,,160450, Metz,160800,Charlevill,7,0165.634,221
1900,,160800, Charlevill,320020,Brussel,7,0107.979,132
1900,,160020, Lille,160100,Calais,7,0104.092,129
1900,,160070, Paris,165400,Nancy,7,0315.477,430
1900,,160450, Metz,165400,Nancy,7,0051.480,44
1900,,165102, Reims,165400,Nancy,7,0179.131,233
1900,,160030, Lyon,111111,Gen\E8ve,7,0128.619,150
1900,,160031, Dijon,111111,Gen\E8ve,7,0163.066,219
1900,,160031, Dijon,160033,Mulhouse,7,0197.744,249
1900,,160033, Mulhouse,160032,Strasbourg,7,0109.145,133
1900,,160032, Strasbourg,165400,Nancy,7,0128.972,150
1900,,165400, Nancy,160033,Mulhouse,7,0152.888,211
1900,,160031, Dijon,165400,Nancy,7,0194.651,246
1900,,160340, Bourges,160039,M\E2con,7,0000.000,0
1900,,160039, M\E2con,160031,  Dijon,7,0108.759,133
1900,,160070, Paris,160340,Bourges,7,0222.808,310
1900,,160070, Paris,160031,Dijon,7,0297.343,414
1900,,160240, Poitiers,160250,La-Rochell,7,0136.690,157
1900,,160250, La-Rochell,160260,Angouleme,7,0126.828,148
1900,,160039, M\E2con,160030,  Lyon,7,0091.595,118
1900,,160039, M\E2con,111111,  Gen\E8ve,7,0106.309,131
1900,,160340, Bourges,160360,Clermont-F,7,0169.942,225
1900,,160240, Poitiers,160340,Bourges,7,0200.811,252
1900,,160270, Limoges,160340,Bourges,7,0192.626,245
1900,,160260, Angouleme,160410,Agen,7,0190.055,242
1900,,160270, Limoges,160410,Agen,7,0214.497,303
1900,,160180, Rennes,160200,Lorient,7,0155.793,213
1900,,160180, Rennes,160150,St-Brieuc,7,0106.133,130
1900,,160050, Nantes,160200,Lorient,7,0167.367,223
1900,,160041, Avignon,160280,Montpellie,7,0102.147,127
1900,,160041, Avignon,160040,Marseille,7,0091.015,118
1900,,160120, Dunkerque,320020,Brussel,7,0157.219,214
1900,,160450, Metz,160032,Strasbourg,7,0000.000,0
1900,,111111, Gen\E8ve,160033,  Mulhouse,7,0215.602,304
1900,,160070, Paris,160039,M\E2con,7,0400.000,542
1900,,160210, Le-Mans,160070,Paris,7,0211.000,300
1900,,160020, Lille,168000,Amiens,7,0130.000,151
1900,,160041, Avignon,160030,Lyon,7,0220.000,308
1900,,160030, Lyon,160048,Grenoble,7,0108.106,132
1900,,160048, Grenoble,111111,Gen\E8ve,7,0131.992,153
1900,,160048, Grenoble,160040,Marseille,7,0230.985,317
1900,,160040, Marseille,160049,Nice,7,0184.913,238
1900,,160048, Grenoble,160049,Nice,7,0212.809,302
1900,,160040, Marseille,160051,Toulon,7,0066.640,57
1900,,160051, Toulon,160049,Nice,7,0134.119,154
1992,,160210, Le-Mans,160070,Paris,31,0211.000,54
1992,,160230, Tours,160070,Paris,31,0235.000,56
1994,,160020, Lille,160100,Calais,31,0104.092,28
1981,,160030, Lyon,160039,M\E2con,31,0000.000,0
1981,,160039, M\E2con,160070,  Paris,31,0370.234,140
1993,,160070, Paris,168000,Amiens,31,0134.692,36
1993,,168000, Amiens,160020,Lille,31,0112.676,30
